module,command_type,mvc_command_name,file
journal,action,/journal/refresh_ddm_template,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/RefreshDDMTemplateMVCActionCommand.java
journal,action,/journal/publish_folder,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/PublishFolderMVCActionCommand.java
journal,action,/journal/publish_articles,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/PublishArticlesMVCActionCommand.java
journal,action,/journal/export_article,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/ExportArticleMVCResourceCommand.java
journal,action,/journal/delete_article_translations,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/DeleteArticleTranslationsMVCActionCommand.java
journal,action,/journal/copy_article,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/CopyArticleMVCActionCommand.java
journal,action,/journal/get_ddm_template,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/GetDDMTemplateMVCResourceCommand.java
journal,action,/journal/add_data_definition,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/AddDataDefinitionMVCActionCommand.java
journal,action,/journal/add_menu_fav_item,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/AddMenuFavItemMVCActionCommand.java
journal,action,/journal/update_folder,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/UpdateFolderMVCActionCommand.java
journal,action,/journal/restore_trash_entries,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/RestoreTrashEntriesMVCActionCommand.java
journal,action,/journal/copy_ddm_template,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/CopyDDMTemplateMVCActionCommand.java
journal,action,/journal/subscribe_ddm_structure,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/SubscribeDDMStructureMVCActionCommand.java
journal,action,/journal/auto_save_article,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/AutoSaveArticleMVCResourceCommand.java
journal,action,/journal/delete_ddm_template,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/DeleteDDMTemplateMVCActionCommand.java
journal,action,/journal/add_folder,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/AddFolderMVCActionCommand.java
journal,action,/journal/move_articles_and_folders_to_trash,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/MoveArticlesAndFoldersToTrashMVCActionCommand.java
journal,action,/journal/info_panel,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/InfoPanelMVCResourceCommand.java
journal,action,/journal/add_article,liferay-2026.q2.0/modules/apps/journal/journal-web/src/main/java/com/liferay/journal/web/internal/portlet/action/UpdateArticleMVCActionCommand.java
portal-workflow,action,/workflow_instance_tracker/get_workflow_definition_info,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-instance-tracker-web/src/main/java/com/liferay/portal/workflow/instance/tracker/web/internal/portlet/action/GetWorkflowDefinitionInfoMVCResourceCommand.java
portal-workflow,action,/portal_workflow/save_workflow_definition,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/SaveWorkflowDefinitionMVCActionCommand.java
portal-workflow,action,/portal_workflow/delete_workflow_instance,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/DeleteWorkflowInstanceMVCActionCommand.java
portal-workflow,action,/portal_workflow/deactivate_workflow_definition,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/DeactivateWorkflowDefinitionMVCActionCommand.java
portal-workflow,action,/portal_workflow/deploy_workflow_definition,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/DeployWorkflowDefinitionMVCActionCommand.java
portal-workflow,action,/portal_workflow/duplicate_workflow_definition,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/DuplicateWorkflowDefinitionMVCActionCommand.java
portal-workflow,action,/portal_workflow/delete_workflow_definition,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/DeleteWorkflowDefinitionMVCActionCommand.java
portal-workflow,action,/portal_workflow/revert_workflow_definition,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/RevertWorkflowDefinitionMVCActionCommand.java
portal-workflow,action,/portal_workflow/update_workflow_definition_link,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-web/src/main/java/com/liferay/portal/workflow/web/internal/portlet/action/UpdateWorkflowDefinitionLinkMVCActionCommand.java
portal-workflow,action,/workflow_instance_tracker/get_workflow_definition_info,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-test/src/testIntegration/java/com/liferay/portal/workflow/instance/tracker/web/internal/portlet/action/test/GetWorkflowDefinitionInfoMVCResourceCommandTest.java
portal-workflow,action,/portal_workflow_task/assign_task,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-task-web/src/main/java/com/liferay/portal/workflow/task/web/internal/portlet/action/AssignTaskMVCResourceCommand.java
portal-workflow,action,/portal_workflow_task/update_task,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-task-web/src/main/java/com/liferay/portal/workflow/task/web/internal/portlet/action/UpdateTaskMVCResourceCommand.java
portal-workflow,action,/portal_workflow_task/complete_task,liferay-2026.q2.0/modules/apps/portal-workflow/portal-workflow-task-web/src/main/java/com/liferay/portal/workflow/task/web/internal/portlet/action/CompleteTaskMVCActionCommand.java
user-associated-data,action,/user_associated_data/delete_user,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/DeleteUserMVCActionCommand.java
user-associated-data,action,/user_associated_data/anonymize_nonreviewable_uad_data,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/AnonymizeNonreviewableUADDataMVCActionCommand.java
user-associated-data,action,/user_associated_data/delete_uad_export_background_task,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/DeleteUADExportBackgroundTaskMVCActionCommand.java
user-associated-data,action,/user_associated_data/delete_uad_entities,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/DeleteUADEntitiesMVCActionCommand.java
user-associated-data,action,/user_associated_data/erase_personal_data,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/ErasePersonalDataMVCActionCommand.java
user-associated-data,action,/user_associated_data/anonymize_uad_applications,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/AnonymizeUADApplicationsMVCActionCommand.java
user-associated-data,action,/user_associated_data/anonymize_uad_entities,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/AnonymizeUADEntitiesMVCActionCommand.java
user-associated-data,action,/user_associated_data/delete_uad_applications,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/DeleteUADApplicationsMVCActionCommand.java
user-associated-data,action,/user_associated_data/get_export_processes,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/GetExportProcessesMVCResourceCommand.java
user-associated-data,action,/user_associated_data/info_panel,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/InfoPanelMVCResourceCommand.java
user-associated-data,action,/user_associated_data/export_application_data,liferay-2026.q2.0/modules/apps/user-associated-data/user-associated-data-web/src/main/java/com/liferay/user/associated/data/web/internal/portlet/action/ExportApplicationDataMVCActionCommand.java
change-tracking,action,/change_tracking/delete_ct_comment,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/DeleteCTCommentMVCResourceCommandTest.java
change-tracking,action,/change_tracking/verify_email_address,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/VerifyEmailAddressMVCResourceCommandTest.java
change-tracking,action,/change_tracking/get_layout_content_changes,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/GetLayoutContentChangesMVCResourceCommandTest.java
change-tracking,action,/change_tracking/autocomplete_user,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/AutocompleteUserMVCResourceCommandTest.java
change-tracking,action,/change_tracking/update_permissions,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/UpdatePermissionsMVCActionCommandTest.java
change-tracking,action,/change_tracking/invite_users,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/InviteUsersMVCResourceCommandTest.java
change-tracking,action,/change_tracking/restore_trash_entries,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/RestoreTrashEntriesMVCActionCommandTest.java
change-tracking,action,/change_tracking/reactivate_ct_collection,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/ReactivateCTCollectionMVCActionCommandTest.java
change-tracking,action,/change_tracking/get_collaborators,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/portlet/action/test/GetCollaboratorsMVCResourceCommandTest.java
change-tracking,action,/change_tracking/get_conflict_info,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-test/src/testIntegration/java/com/liferay/change/tracking/internal/indicator/test/GetConflictInfoMVCResourceCommandTest.java
change-tracking,action,/change_tracking/reschedule_publication,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/SchedulePublicationMVCActionCommand.java
change-tracking,action,/change_tracking/get_layout_content_changes,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/GetLayoutContentChangesMVCResourceCommand.java
change-tracking,action,/change_tracking/delete_ct_comment,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/DeleteCTCommentMVCResourceCommand.java
change-tracking,action,/change_tracking/reindex_ct_collection,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/ReindexCTCollectionMVCActionCommand.java
change-tracking,action,/change_tracking/update_ct_comment,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/UpdateCTCommentMVCResourceCommand.java
change-tracking,action,/change_tracking/get_template_collaborators,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/GetTemplateCollaboratorsMVCResourceCommand.java
change-tracking,action,/change_tracking/update_permissions,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/UpdatePermissionsMVCActionCommand.java
change-tracking,action,/change_tracking/edit_ct_remote,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/EditCTRemoteMVCActionCommand.java
change-tracking,action,/change_tracking/get_ct_comments,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/GetCTCommentsMVCResourceCommand.java
change-tracking,action,/change_tracking/get_select_publications,liferay-2026.q2.0/modules/apps/change-tracking/change-tracking-web/src/main/java/com/liferay/change/tracking/web/internal/portlet/action/GetSelectPublicationsMVCResourceCommand.java
